,Date,Value
220,2010/11/16,-1.5796238
221,2010/11/17,-1.5805463
222,2010/11/18,-1.5814686
223,2010/11/19,-1.582391
224,2010/11/22,-1.585157
225,2010/11/23,-1.5860792
226,2010/11/24,-1.5870014
227,2010/11/26,-1.5888453
228,2010/11/29,-1.5916108
229,2010/11/30,-1.5925324
230,2010/12/1,-1.5934542
231,2010/12/2,-1.5943756
232,2010/12/3,-1.5952973
233,2010/12/6,-1.5980617
234,2010/12/7,-1.5989829
235,2010/12/8,-1.5999044
236,2010/12/9,-1.6008258
237,2010/12/10,-1.6017468
238,2010/12/13,-1.6045104
239,2010/12/14,-1.6054313
240,2010/12/15,-1.6063523
241,2010/12/16,-1.6072733
242,2010/12/17,-1.608194
243,2010/12/20,-1.6109564
244,2010/12/21,-1.6118773
245,2010/12/22,-1.6127977
246,2010/12/23,-1.6137185
247,2010/12/27,-1.6174004
248,2010/12/28,-1.6183207
249,2010/12/29,-1.619241
250,2010/12/30,-1.6201599
251,2010/12/31,-1.6210802
252,2011/1/3,-1.6238401
253,2011/1/4,-1.6247604
254,2011/1/5,-1.6256801
255,2011/1/6,-1.6266001
256,2011/1/7,-1.6275198
257,2011/1/10,-1.6302791
258,2011/1/11,-1.6311986
259,2011/1/12,-1.6321186
260,2011/1/13,-1.6330378
261,2011/1/14,-1.6339575
262,2011/1/18,-1.6376348
263,2011/1/19,-1.6385542
264,2011/1/20,-1.6394731
265,2011/1/21,-1.6403925
266,2011/1/24,-1.6431494
267,2011/1/25,-1.6440687
268,2011/1/26,-1.6449871
269,2011/1/27,-1.6459062
270,2011/1/28,-1.646825
271,2011/1/31,-1.649581
272,2011/2/1,-1.6504996
273,2011/2/2,-1.6514182
274,2011/2/3,-1.6523368
275,2011/2/4,-1.6532552
276,2011/2/7,-1.6560102
277,2011/2/8,-1.6569283
278,2011/2/9,-1.6578467
279,2011/2/10,-1.6587648
280,2011/2/11,-1.659683
281,2011/2/14,-1.6624368
282,2011/2/15,-1.6633546
283,2011/2/16,-1.6642725
284,2011/2/17,-1.6651905
285,2011/2/18,-1.6661079
286,2011/2/22,-1.6697786
287,2011/2/23,-1.6706959
288,2011/2/24,-1.6716135
289,2011/2/25,-1.6725309
290,2011/2/28,-1.675283
291,2011/3/1,-1.6762
292,2011/3/2,-1.6771171
293,2011/3/3,-1.6780341
294,2011/3/4,-1.6789511
295,2011/3/7,-1.681702
296,2011/3/8,-1.6826189
297,2011/3/9,-1.6835357
298,2011/3/10,-1.6844524
299,2011/3/11,-1.685369
300,2011/3/14,-1.6881186
301,2011/3/15,-1.6890352
302,2011/3/16,-1.6899517
303,2011/3/17,-1.690868
304,2011/3/18,-1.6917843
305,2011/3/21,-1.6945329
306,2011/3/22,-1.6954489
307,2011/3/23,-1.6963652
308,2011/3/24,-1.6972811
309,2011/3/25,-1.6981972
310,2011/3/28,-1.7009447
311,2011/3/29,-1.7018604
312,2011/3/30,-1.7027761
313,2011/3/31,-1.7036916
314,2011/4/1,-1.7046074
315,2011/4/4,-1.7073538
316,2011/4/5,-1.7082694
317,2011/4/6,-1.7091845
318,2011/4/7,-1.7100998
319,2011/4/8,-1.7110149
320,2011/4/11,-1.7137604
321,2011/4/12,-1.7146753
322,2011/4/13,-1.7155904
323,2011/4/14,-1.7165053
324,2011/4/15,-1.7174201
325,2011/4/18,-1.7201644
326,2011/4/19,-1.7210791
327,2011/4/20,-1.7219936
328,2011/4/21,-1.7229083
329,2011/4/25,-1.7265657
330,2011/4/26,-1.7274802
331,2011/4/27,-1.7283942
332,2011/4/28,-1.7293086
333,2011/4/29,-1.7302226
334,2011/5/2,-1.7329646
335,2011/5/3,-1.7338787
336,2011/5/4,-1.7347925
337,2011/5/5,-1.7357063
338,2011/5/6,-1.7366201
339,2011/5/9,-1.7393609
340,2011/5/10,-1.7402743
341,2011/5/11,-1.7411877
342,2011/5/12,-1.7421014
343,2011/5/13,-1.7430148
344,2011/5/16,-1.7457546
345,2011/5/17,-1.7466676
346,2011/5/18,-1.7475806
347,2011/5/19,-1.7484938
348,2011/5/20,-1.7494067
349,2011/5/23,-1.7521454
350,2011/5/24,-1.7530581
351,2011/5/25,-1.7539707
352,2011/5/26,-1.7548835
353,2011/5/27,-1.7557962
354,2011/5/31,-1.7594459
355,2011/6/1,-1.7603583
356,2011/6/2,-1.7612704
357,2011/6/3,-1.762183
358,2011/6/6,-1.764919
359,2011/6/7,-1.7658312
360,2011/6/8,-1.7667432
361,2011/6/9,-1.7676548
362,2011/6/10,-1.7685666
363,2011/6/13,-1.7713019
364,2011/6/14,-1.7722135
365,2011/6/15,-1.7731252
366,2011/6/16,-1.7740365
367,2011/6/17,-1.774948
368,2011/6/20,-1.7776818
369,2011/6/21,-1.7785931
370,2011/6/22,-1.7795044
371,2011/6/23,-1.7804153
372,2011/6/24,-1.7813264
373,2011/6/27,-1.7840593
374,2011/6/28,-1.7849702
375,2011/6/29,-1.785881
376,2011/6/30,-1.7867917
377,2011/7/1,-1.7877023
378,2011/7/5,-1.7913443
379,2011/7/6,-1.7922546
380,2011/7/7,-1.7931651
381,2011/7/8,-1.794075
382,2011/7/11,-1.7968056
383,2011/7/12,-1.7977157
384,2011/7/13,-1.7986252
385,2011/7/14,-1.7995354
386,2011/7/15,-1.8004451
387,2011/7/18,-1.8031745
388,2011/7/19,-1.8040838
389,2011/7/20,-1.8049934
390,2011/7/21,-1.805903
391,2011/7/22,-1.8068123
392,2011/7/25,-1.8095403
393,2011/7/26,-1.8104496
394,2011/7/27,-1.8113587
395,2011/7/28,-1.8122678
396,2011/7/29,-1.8131766
397,2011/8/1,-1.8159034
398,2011/8/2,-1.8168123
399,2011/8/3,-1.817721
400,2011/8/4,-1.8186297
401,2011/8/5,-1.8195384
402,2011/8/8,-1.8222637
403,2011/8/9,-1.8231721
404,2011/8/10,-1.8240802
405,2011/8/11,-1.8249886
406,2011/8/12,-1.8258969
407,2011/8/15,-1.8286211
408,2011/8/16,-1.8295289
409,2011/8/17,-1.8304368
410,2011/8/18,-1.8313448
411,2011/8/19,-1.8322523
412,2011/8/22,-1.8349755
413,2011/8/23,-1.8358827
414,2011/8/24,-1.8367903
415,2011/8/25,-1.8376976
416,2011/8/26,-1.8386049
417,2011/8/29,-1.8413268
418,2011/8/30,-1.8422338
419,2011/8/31,-1.8431407
420,2011/9/1,-1.8440478
421,2011/9/2,-1.8449546
422,2011/9/6,-1.8485816
423,2011/9/7,-1.8494881
424,2011/9/8,-1.8503948
425,2011/9/9,-1.8513012
426,2011/9/12,-1.8540201
427,2011/9/13,-1.8549265
428,2011/9/14,-1.8558352
429,2011/9/15,-1.8567412
430,2011/9/16,-1.8576471
431,2011/9/19,-1.8603649
432,2011/9/20,-1.8612709
433,2011/9/21,-1.8621765
434,2011/9/22,-1.8630824
435,2011/9/23,-1.8639878
436,2011/9/26,-1.8667045
437,2011/9/27,-1.8676099
438,2011/9/28,-1.868515
439,2011/9/29,-1.8694203
440,2011/9/30,-1.8703254
441,2011/10/3,-1.8730406
442,2011/10/4,-1.8739452
443,2011/10/5,-1.87485
444,2011/10/6,-1.875755
445,2011/10/7,-1.8766596
446,2011/10/10,-1.8793736
447,2011/10/11,-1.8802779
448,2011/10/12,-1.8811824
449,2011/10/13,-1.8820868
450,2011/10/14,-1.882991
451,2011/10/17,-1.8857034
452,2011/10/18,-1.8866073
453,2011/10/19,-1.8875113
454,2011/10/20,-1.8884151
455,2011/10/21,-1.8893192
456,2011/10/24,-1.8918304
457,2011/10/25,-1.8920518
458,2011/10/26,-1.8922732
459,2011/10/27,-1.8924947
460,2011/10/28,-1.8927156
461,2011/10/31,-1.8933781
462,2011/11/1,-1.8935987
463,2011/11/2,-1.8938192
464,2011/11/3,-1.8940395
465,2011/11/4,-1.8942595
466,2011/11/7,-1.8949196
467,2011/11/8,-1.895139
468,2011/11/9,-1.8953586
469,2011/11/10,-1.895578
470,2011/11/11,-1.8957973
471,2011/11/14,-1.8964543
472,2011/11/15,-1.8966728
473,2011/11/16,-1.8968916
474,2011/11/17,-1.89711
475,2011/11/18,-1.8973283
476,2011/11/21,-1.8979822
477,2011/11/22,-1.8982
478,2011/11/23,-1.8984176
479,2011/11/25,-1.8988526
480,2011/11/28,-1.899504
481,2011/11/29,-1.8991967
482,2011/11/30,-1.8984578
483,2011/12/1,-1.8977181
484,2011/12/2,-1.896978
485,2011/12/5,-1.8947545
486,2011/12/6,-1.8940122
487,2011/12/7,-1.8932695
488,2011/12/8,-1.8925265
489,2011/12/9,-1.8917826
490,2011/12/12,-1.8895481
491,2011/12/13,-1.8888023
492,2011/12/14,-1.888056
493,2011/12/15,-1.8873087
494,2011/12/16,-1.8865616
495,2011/12/19,-1.8843164
496,2011/12/20,-1.8835667
497,2011/12/21,-1.8828166
498,2011/12/22,-1.8820662
499,2011/12/23,-1.8813152
500,2011/12/27,-1.8783056
501,2011/12/28,-1.8775522
502,2011/12/29,-1.8767979
503,2011/12/30,-1.8760431
504,2012/1/3,-1.8730189
505,2012/1/4,-1.8716246
506,2012/1/5,-1.870144
507,2012/1/6,-1.8686628
508,2012/1/9,-1.8642154
509,2012/1/10,-1.8627313
510,2012/1/11,-1.8612472
511,2012/1/12,-1.8597622
512,2012/1/13,-1.8582766
513,2012/1/17,-1.8523287
514,2012/1/18,-1.8508399
515,2012/1/19,-1.8493509
516,2012/1/20,-1.8478607
517,2012/1/23,-1.8433876
518,2012/1/24,-1.8418951
519,2012/1/25,-1.8404022
520,2012/1/26,-1.8389091
521,2012/1/27,-1.837415
522,2012/1/30,-1.8329289
523,2012/1/31,-1.8314323
524,2012/2/1,-1.8299353
525,2012/2/2,-1.8284373
526,2012/2/3,-1.8269389
527,2012/2/6,-1.8224401
528,2012/2/7,-1.820939
529,2012/2/8,-1.8194377
530,2012/2/9,-1.8179358
531,2012/2/10,-1.8164331
532,2012/2/13,-1.8119214
533,2012/2/14,-1.810416
534,2012/2/15,-1.8089104
535,2012/2/16,-1.8074043
536,2012/2/17,-1.805897
537,2012/2/21,-1.799863
538,2012/2/22,-1.7983531
539,2012/2/23,-1.7968421
540,2012/2/24,-1.7953308
541,2012/2/27,-1.7907931
542,2012/2/28,-1.7892793
543,2012/2/29,-1.787765
544,2012/3/1,-1.7862502
545,2012/3/2,-1.7847345
546,2012/3/5,-1.7801838
547,2012/3/6,-1.7786658
548,2012/3/7,-1.7771472
549,2012/3/8,-1.775628
550,2012/3/9,-1.7741077
551,2012/3/12,-1.7695445
552,2012/3/13,-1.7680223
553,2012/3/14,-1.766499
554,2012/3/15,-1.7649755
555,2012/3/16,-1.7634511
556,2012/3/19,-1.7588747
557,2012/3/20,-1.7573482
558,2012/3/21,-1.7558205
559,2012/3/22,-1.7542927
560,2012/3/23,-1.7527639
561,2012/3/26,-1.748175
562,2012/3/27,-1.7466435
563,2012/3/28,-1.7451117
564,2012/3/29,-1.74358
565,2012/3/30,-1.7420471
566,2012/4/2,-1.7374444
567,2012/4/3,-1.7359085
568,2012/4/4,-1.7343729
569,2012/4/5,-1.732836
570,2012/4/9,-1.7266833
571,2012/4/10,-1.7251437
572,2012/4/11,-1.7236032
573,2012/4/12,-1.7220622
574,2012/4/13,-1.7205205
575,2012/4/16,-1.7158918
576,2012/4/17,-1.7143478
577,2012/4/18,-1.7128034
578,2012/4/19,-1.7112578
579,2012/4/20,-1.7097117
580,2012/4/23,-1.7050703
581,2012/4/24,-1.7035218
582,2012/4/25,-1.7019725
583,2012/4/26,-1.7004228
584,2012/4/27,-1.6988726
585,2012/4/30,-1.6942179
586,2012/5/1,-1.6926651
587,2012/5/2,-1.6911118
588,2012/5/3,-1.6895577
589,2012/5/4,-1.688003
590,2012/5/7,-1.6833352
591,2012/5/8,-1.6817778
592,2012/5/9,-1.68022
593,2012/5/10,-1.6786613
594,2012/5/11,-1.6771023
595,2012/5/14,-1.6724212
596,2012/5/15,-1.6708596
597,2012/5/16,-1.6692975
598,2012/5/17,-1.6677346
599,2012/5/18,-1.6661711
600,2012/5/21,-1.6614771
601,2012/5/22,-1.659911
602,2012/5/23,-1.6583447
603,2012/5/24,-1.6567774
604,2012/5/25,-1.6552095
605,2012/5/29,-1.6489319
606,2012/5/30,-1.647361
607,2012/5/31,-1.6457891
608,2012/6/1,-1.644217
609,2012/6/4,-1.6392491
610,2012/6/5,-1.6374422
611,2012/6/6,-1.6356347
612,2012/6/7,-1.6338266
613,2012/6/8,-1.6320175
614,2012/6/11,-1.6265868
615,2012/6/12,-1.624775
616,2012/6/13,-1.6229628
617,2012/6/14,-1.62115
618,2012/6/15,-1.6193361
619,2012/6/18,-1.6138906
620,2012/6/19,-1.6120743
621,2012/6/20,-1.6102571
622,2012/6/21,-1.6084391
623,2012/6/22,-1.6066208
624,2012/6/25,-1.6011622
625,2012/6/26,-1.5993407
626,2012/6/27,-1.5975186
627,2012/6/28,-1.5956962
628,2012/6/29,-1.5938723
629,2012/7/2,-1.5883977
630,2012/7/3,-1.5865717
631,2012/7/5,-1.5829172
632,2012/7/6,-1.5810887
633,2012/7/9,-1.5755994
634,2012/7/10,-1.5737684
635,2012/7/11,-1.5719365
636,2012/7/12,-1.5701039
637,2012/7/13,-1.5682709
638,2012/7/16,-1.562767
639,2012/7/17,-1.5609306
640,2012/7/18,-1.559094
641,2012/7/19,-1.5572565
642,2012/7/20,-1.5554185
643,2012/7/23,-1.5498999
644,2012/7/24,-1.5480587
645,2012/7/25,-1.5462173
646,2012/7/26,-1.5443748
647,2012/7/27,-1.542532
648,2012/7/30,-1.5369989
649,2012/7/31,-1.5351532
650,2012/8/1,-1.5333064
651,2012/8/2,-1.5314592
652,2012/8/3,-1.5296111
653,2012/8/6,-1.524063
654,2012/8/7,-1.5222124
655,2012/8/8,-1.520361
656,2012/8/9,-1.5185089
657,2012/8/10,-1.5166562
658,2012/8/13,-1.5110933
659,2012/8/14,-1.5092372
660,2012/8/15,-1.5073812
661,2012/8/16,-1.5055239
662,2012/8/17,-1.5036665
663,2012/8/20,-1.498089
664,2012/8/21,-1.4962286
665,2012/8/22,-1.4943671
666,2012/8/23,-1.4925051
667,2012/8/24,-1.4906425
668,2012/8/27,-1.4850503
669,2012/8/28,-1.4831845
670,2012/8/29,-1.4813185
671,2012/8/30,-1.4794519
672,2012/8/31,-1.4775844
673,2012/9/4,-1.4701068
674,2012/9/5,-1.4682356
675,2012/9/6,-1.4663637
676,2012/9/7,-1.4644912
677,2012/9/10,-1.4588698
678,2012/9/11,-1.4569943
679,2012/9/12,-1.4551184
680,2012/9/13,-1.4532416
681,2012/9/14,-1.451364
682,2012/9/17,-1.4457276
683,2012/9/18,-1.4438472
684,2012/9/19,-1.4419663
685,2012/9/20,-1.4400847
686,2012/9/21,-1.4382021
687,2012/9/24,-1.4325508
688,2012/9/25,-1.4306655
689,2012/9/26,-1.4287797
690,2012/9/27,-1.4268929
691,2012/9/28,-1.4250057
692,2012/10/1,-1.4193395
693,2012/10/2,-1.417449
694,2012/10/3,-1.4155585
695,2012/10/4,-1.4136667
696,2012/10/5,-1.4117748
697,2012/10/8,-1.4060935
698,2012/10/9,-1.4041985
699,2012/10/10,-1.4023027
700,2012/10/11,-1.4004061
701,2012/10/12,-1.398509
702,2012/10/15,-1.3928132
703,2012/10/16,-1.3909129
704,2012/10/17,-1.3890122
705,2012/10/18,-1.3871106
706,2012/10/19,-1.3852087
707,2012/10/22,-1.3794978
708,2012/10/23,-1.3775927
709,2012/10/24,-1.3756874
710,2012/10/25,-1.373781
711,2012/10/26,-1.3718734
712,2012/10/31,-1.3623272
713,2012/11/1,-1.3604156
714,2012/11/2,-1.3585037
715,2012/11/5,-1.3527632
716,2012/11/6,-1.3508482
717,2012/11/7,-1.3489324
718,2012/11/8,-1.3470161
719,2012/11/9,-1.3450987
720,2012/11/12,-1.3393431
721,2012/11/13,-1.3374234
722,2012/11/14,-1.3355026
723,2012/11/15,-1.3335817
724,2012/11/16,-1.3316596
725,2012/11/19,-1.3258889
726,2012/11/20,-1.3239642
727,2012/11/21,-1.3220385
728,2012/11/23,-1.3181851
729,2012/11/26,-1.3123996
730,2012/11/27,-1.3104694
731,2012/11/28,-1.3085392
732,2012/11/29,-1.3066078
733,2012/11/30,-1.3046757
734,2012/12/3,-1.2988751
735,2012/12/4,-1.2969406
736,2012/12/5,-1.2950047
737,2012/12/6,-1.2930683
738,2012/12/7,-1.2911314
739,2012/12/10,-1.2853159
740,2012/12/11,-1.283376
741,2012/12/12,-1.2814353
742,2012/12/13,-1.2794938
743,2012/12/14,-1.2775519
744,2012/12/17,-1.2717216
745,2012/12/18,-1.2697766
746,2012/12/19,-1.2678312
747,2012/12/20,-1.2658846
748,2012/12/21,-1.2639372
749,2012/12/24,-1.2580918
750,2012/12/26,-1.2541914
751,2012/12/27,-1.2522396
752,2012/12/28,-1.2502875
753,2012/12/31,-1.2444272
754,2013/1/2,-1.2405163
755,2013/1/3,-1.2385602
756,2013/1/4,-1.2366027
757,2013/1/7,-1.2307271
758,2013/1/8,-1.2287672
759,2013/1/9,-1.2268065
760,2013/1/10,-1.224845
761,2013/1/11,-1.2228831
762,2013/1/14,-1.216992
763,2013/1/15,-1.215027
764,2013/1/16,-1.2130613
765,2013/1/17,-1.2110949
766,2013/1/18,-1.2091278
767,2013/1/22,-1.201252
768,2013/1/23,-1.1992809
769,2013/1/24,-1.1973093
770,2013/1/25,-1.1953368
771,2013/1/28,-1.1894159
772,2013/1/29,-1.1874408
773,2013/1/30,-1.185465
774,2013/1/31,-1.183488
775,2013/2/1,-1.181511
776,2013/2/4,-1.1755701
777,2013/2/5,-1.17359
778,2013/2/6,-1.1716092
779,2013/2/7,-1.1696273
780,2013/2/8,-1.1676447
781,2013/2/11,-1.1616933
782,2013/2/12,-1.159708
783,2013/2/13,-1.157722
784,2013/2/14,-1.1557353
785,2013/2/15,-1.1537479
786,2013/2/19,-1.145791
787,2013/2/20,-1.1437997
788,2013/2/21,-1.1418078
789,2013/2/22,-1.1398152
790,2013/2/25,-1.1338333
791,2013/2/26,-1.1318377
792,2013/2/27,-1.1298416
793,2013/2/28,-1.1278446
794,2013/3/1,-1.1258471
795,2013/3/4,-1.1198496
796,2013/3/5,-1.1178491
797,2013/3/6,-1.1158475
798,2013/3/7,-1.1138455
799,2013/3/8,-1.1118425
800,2013/3/11,-1.1058297
801,2013/3/12,-1.1038237
802,2013/3/13,-1.1018174
803,2013/3/14,-1.0998098
804,2013/3/15,-1.0978018
805,2013/3/18,-1.0917732
806,2013/3/19,-1.0897621
807,2013/3/20,-1.0877501
808,2013/3/21,-1.0857373
809,2013/3/22,-1.0837238
810,2013/3/25,-1.0776798
811,2013/3/26,-1.0756632
812,2013/3/27,-1.0736461
813,2013/3/28,-1.0716281
814,2013/4/1,-1.0635487
815,2013/4/2,-1.0615271
816,2013/4/3,-1.0595044
817,2013/4/4,-1.0574813
818,2013/4/5,-1.0554569
819,2013/4/8,-1.0493802
820,2013/4/9,-1.0473529
821,2013/4/10,-1.0453252
822,2013/4/11,-1.0432965
823,2013/4/12,-1.0412669
824,2013/4/15,-1.0351738
825,2013/4/16,-1.0331413
826,2013/4/17,-1.0311078
827,2013/4/18,-1.0290735
828,2013/4/19,-1.0270385
829,2013/4/22,-1.0209287
830,2013/4/23,-1.0188905
831,2013/4/24,-1.0168515
832,2013/4/25,-1.0148119
833,2013/4/26,-1.0127711
834,2013/4/29,-1.0066446
835,2013/4/30,-1.0046006
836,2013/5/1,-1.0025564
837,2013/5/2,-1.0005108
838,2013/5/3,-0.9984648
839,2013/5/6,-0.99232143
840,2013/5/7,-0.990272
841,2013/5/8,-0.9882218
842,2013/5/9,-0.986171
843,2013/5/10,-0.9841187
844,2013/5/13,-0.9779586
845,2013/5/14,-0.97590345
846,2013/5/15,-0.97384757
847,2013/5/16,-0.9717906
848,2013/5/17,-0.96973306
849,2013/5/20,-0.9635551
850,2013/5/21,-0.96149445
851,2013/5/22,-0.9594326
852,2013/5/23,-0.9573701
853,2013/5/24,-0.9553065
854,2013/5/28,-0.9470447
855,2013/5/29,-0.9449773
856,2013/5/30,-0.9429087
857,2013/5/31,-0.9408399
858,2013/6/3,-0.9346265
859,2013/6/4,-0.93255407
860,2013/6/5,-0.93048054
861,2013/6/6,-0.9284063
862,2013/6/7,-0.9263309
863,2013/6/10,-0.9201007
864,2013/6/11,-0.9180251
865,2013/6/12,-0.9159456
866,2013/6/13,-0.9138654
867,2013/6/14,-0.9117844
868,2013/6/17,-0.9055357
869,2013/6/18,-0.9034515
870,2013/6/19,-0.9013657
871,2013/6/20,-0.8992798
872,2013/6/21,-0.8971925
873,2013/6/24,-0.8909259
874,2013/6/25,-0.8888353
875,2013/6/26,-0.88674384
876,2013/6/27,-0.8846515
877,2013/6/28,-0.88255876
878,2013/7/1,-0.8762736
879,2013/7/2,-0.8741771
